campaign_id,platform,date,impressions,clicks,conversions,spend,revenue,bounce_rate,discount_applied,email_variant,keyword,product_purchased,sentiment_score,channel,customer_id,acquisition_cost,funnel_stage,session_duration_sec
CAMPAIGN_391,Facebook,2025-03-27,11161,1451,927,8359.6,17397.32,76.69,20,B,new phones,Backpack,-0.27,Email,8dc41e53-d8ce-43f4-8220-46e6d9639208,9.81,Signup,154
CAMPAIGN_392,Twitter,2025-07-10,29732,637,1136,6330.06,1480.8,86.32,40,A,discount laptops,Phone,0.76,Social Media,86102e38-f8bf-41b0-a4b7-7172305d90b6,140.85,Purchase,217
CAMPAIGN_393,Email,2025-01-11,12314,1672,203,2068.68,19125.32,43.61,10,B,best deals,Laptop,0.45,Referral,1b8899e8-8f9c-4dbf-aadb-07d33cada9db,146.44,Landing,540
CAMPAIGN_394,Google Ads,2025-06-29,24954,391,1199,739.71,697.81,70.75,20,None,latest gadgets,Laptop,-0.77,Direct,2bdab9a8-f15c-4cad-a31c-b6b9f802da38,168.09,Purchase,385
CAMPAIGN_395,Instagram,2025-06-13,22508,2124,880,522.07,13950.12,57.72,50,None,latest gadgets,Phone,-0.18,Social Media,9595bc36-a5a8-471d-815b-075518c64be2,195.02,Add to Cart,513
CAMPAIGN_396,Instagram,2024-12-19,22969,695,99,3776.94,1827.7,24.24,10,A,buy shoes,Phone,0.77,Direct,2b4ec85e-aae3-442a-878d-805770c127a7,195.24,Purchase,175
CAMPAIGN_397,Twitter,2024-11-01,46659,780,131,2731.93,18231.4,68.3,0,B,new phones,Backpack,-0.91,Email,df38362c-a429-4957-8212-aa90565ddcf6,17.73,Add to Cart,559
CAMPAIGN_398,Instagram,2024-10-27,38545,217,152,6496.29,9395.78,68.31,20,None,discount laptops,Laptop,0.92,Email,86b8e941-54a0-43ce-b02f-70831a61c934,165.26,Add to Cart,190
CAMPAIGN_399,Facebook,2025-01-22,37668,659,1003,5043.4,2922.97,85.14,10,None,buy shoes,Phone,0.36,Social Media,dcc0afda-0d0d-4fd2-b554-b3c3e858ec6c,131.03,Landing,453
CAMPAIGN_400,Google Ads,2025-05-30,24061,2365,115,2733.59,6948.15,54.81,50,B,new phones,Phone,0.26,Direct,c92361ab-47f9-417c-9516-652d368b8151,131.23,Signup,341
CAMPAIGN_401,LinkedIn,2025-01-23,14716,1822,896,1577.45,3463.53,36.12,10,B,best deals,Backpack,-0.46,Email,ff71f211-147f-4cfa-8201-ed4426aa168e,30.03,Landing,512
CAMPAIGN_402,Instagram,2024-08-27,40749,2090,437,1359.28,3577.52,23.12,10,None,latest gadgets,Backpack,-0.5,Referral,5a2f7b60-3a84-487e-bd5e-caac66440338,131.79,Purchase,88
CAMPAIGN_403,Facebook,2024-07-25,40144,2918,1338,8660.14,18972.54,49.09,50,None,discount laptops,Headphones,0.88,Search Engine,dd7a7d42-eed7-4279-885f-e96e197dd333,196.58,Add to Cart,594
CAMPAIGN_404,LinkedIn,2024-11-11,17907,504,326,2510.43,9015.87,41.13,20,A,latest gadgets,Backpack,-0.4,Search Engine,85e7620f-435e-4e13-940c-797110c16050,182.8,Checkout,405
CAMPAIGN_405,Google Ads,2024-11-08,19777,1758,644,6551.94,15818.28,73.28,30,A,best deals,Shoes,0.55,Email,b93b7708-1687-45ca-bbb8-344f7833a7be,90.63,Checkout,112
CAMPAIGN_406,LinkedIn,2024-10-14,28693,751,18,8125.79,12864.19,44.8,20,None,new phones,Laptop,-0.21,Direct,69baafb1-b22d-4153-86c7-66efc435ef28,12.79,Add to Cart,411
CAMPAIGN_407,Facebook,2025-02-06,43928,2731,783,6179.4,13593.24,86.43,40,A,best deals,Headphones,-0.72,Email,4a44be06-6002-4e27-b4d0-e9afb2c2bdb4,75.65,Landing,233
CAMPAIGN_408,Email,2025-01-03,27329,1649,1106,8609.7,2807.53,87.36,50,None,best deals,Shoes,-0.98,Direct,dd5f26e0-b048-4162-b125-1a1cac14a1df,166.15,Signup,527
CAMPAIGN_409,Email,2025-01-24,47892,179,1392,3984.7,4836.85,63.46,20,None,latest gadgets,Phone,0.09,Referral,4fb0a5b2-f34a-41e3-8463-924c2b45d58d,141.79,Landing,245
CAMPAIGN_410,LinkedIn,2024-11-22,17282,1895,232,9566.6,15777.66,85.01,10,A,discount laptops,Phone,0.95,Direct,ffa3cfc1-3fdb-44b7-9676-0740c1494f4a,94.57,Add to Cart,436
CAMPAIGN_411,Twitter,2024-10-24,24624,1436,1449,1418.14,19421.17,73.26,50,A,best deals,Headphones,-0.26,Email,f3c2c2e9-b497-4899-a12d-7a05f5d40b98,15.74,Add to Cart,125
CAMPAIGN_412,LinkedIn,2024-12-04,24321,2916,562,1111.28,5400.98,58.28,0,B,latest gadgets,Backpack,-0.29,Referral,04788494-51d6-46f4-82c5-f9e5cfb7c9d2,88.24,Signup,172
CAMPAIGN_413,Instagram,2024-08-29,11488,742,1403,6621.05,5577.06,32.62,20,B,discount laptops,Phone,-0.31,Social Media,69e71558-0f68-4444-9f04-b341115d8c61,96.46,Purchase,235
CAMPAIGN_414,Instagram,2024-08-16,23574,1444,725,9434.03,9563.36,52.1,50,B,new phones,Charger,0.04,Search Engine,5108f017-5dc6-446a-af39-7adb398f42b4,186.07,Purchase,239
CAMPAIGN_415,Email,2024-09-12,6240,843,1297,8107.95,19680.04,59.26,20,None,new phones,Headphones,-0.12,Email,77137b17-9554-4d80-aa76-c0778b9682a5,130.01,Signup,191
CAMPAIGN_416,Twitter,2025-01-28,44221,78,1351,856.53,5525.39,80.48,50,A,buy shoes,Shoes,0.76,Email,a437e18a-567f-49ad-b64a-abea683c8bf9,65.77,Purchase,258
CAMPAIGN_417,Facebook,2024-08-10,11478,198,1117,2865.74,8258.04,53.69,10,None,latest gadgets,Headphones,0.01,Email,6db8bdf3-6118-4964-a8b9-d118107389f3,107.44,Checkout,327
CAMPAIGN_418,Instagram,2024-09-15,46162,1369,1351,9310.16,17851.3,82.84,0,A,discount laptops,Laptop,0.02,Referral,43c952e0-1567-4bc8-a234-2b7740449fea,17.88,Purchase,219
CAMPAIGN_419,Email,2024-11-20,20262,2108,120,2605.28,257.84,67.2,0,None,best deals,Backpack,-0.72,Social Media,9f6e6dc8-0abc-4e07-9f5c-2fa2e95d486d,194.65,Purchase,401
CAMPAIGN_420,Google Ads,2025-03-03,5432,2773,260,7833.59,987.37,29.59,40,B,new phones,Backpack,0.97,Direct,67cb2781-2c04-4f4d-9fbc-6ec05100bc72,75.21,Purchase,105
CAMPAIGN_421,Email,2025-07-13,30721,1186,392,8268.81,12160.62,89.65,50,B,discount laptops,Headphones,-0.5,Social Media,3e0f34af-ed99-4e4c-9917-f0ce2a9af96d,98.18,Checkout,95
CAMPAIGN_422,Instagram,2024-11-20,14568,236,16,5004.98,18166.13,56.91,20,B,latest gadgets,Phone,-0.85,Referral,10e383fc-7711-46a5-965f-3f49556a9fe3,74.28,Purchase,424
CAMPAIGN_423,Instagram,2024-09-07,15178,2904,468,3924.85,4929.36,47.43,0,None,buy shoes,Phone,0.33,Email,7e08fcdf-7c14-4a91-b2af-b49eecdbecb8,138.09,Checkout,403
CAMPAIGN_424,Email,2024-09-15,23195,2841,1117,4556.23,9498.91,66.14,0,A,new phones,Charger,0.19,Search Engine,4354cce5-d1b9-49bf-afab-8ae4a88a0c6c,134.14,Signup,510
CAMPAIGN_425,Facebook,2024-09-16,1302,1300,217,2346.95,9119.21,27.62,30,A,discount laptops,Charger,-0.17,Email,0be9054a-c6b7-4695-a068-2999d431e3e8,144.49,Landing,591
CAMPAIGN_426,LinkedIn,2024-12-11,18022,1383,909,8904.97,9564.83,64.56,30,B,discount laptops,Backpack,-0.16,Direct,fd66a175-a487-4478-bd6f-19eae63863cd,57.29,Signup,142
CAMPAIGN_427,Instagram,2025-05-08,1055,147,1423,4561.13,12525.89,54.88,0,B,discount laptops,Charger,0.57,Search Engine,7d6ab7d1-25b0-423a-877e-68c87bc0f051,66.56,Landing,323
CAMPAIGN_428,Email,2025-04-07,46781,104,1347,8836.35,9500.93,48.47,50,B,latest gadgets,Shoes,-0.61,Email,b86c4a73-ef18-4191-b5cf-4a2f70f9b2e0,29.42,Signup,230
CAMPAIGN_429,Email,2024-12-05,9717,2720,31,1146.37,9059.87,86.71,40,B,latest gadgets,Charger,0.64,Search Engine,dd7bf03a-2844-4956-8738-49eea51d2056,132.82,Landing,447
CAMPAIGN_430,Twitter,2024-09-17,29699,2761,419,9883.93,9590.91,56.58,0,A,latest gadgets,Shoes,0.3,Social Media,1fda09a0-8e66-4392-b21c-7f2a57473829,12.76,Landing,55
CAMPAIGN_431,LinkedIn,2025-06-28,9150,807,904,4488.4,11899.18,35.34,10,None,best deals,Charger,-0.16,Referral,ad9e329f-a94f-48f6-9e73-643b7892c916,121.55,Add to Cart,201
CAMPAIGN_432,Google Ads,2024-12-27,3125,455,524,573.53,10832.75,52.13,20,None,discount laptops,Backpack,-0.08,Email,b9525d8f-35f2-4966-9faa-e4138223e8b0,174.59,Landing,529
CAMPAIGN_433,Facebook,2025-02-22,45247,2166,1160,476.42,17111.89,84.36,40,None,new phones,Backpack,-0.49,Direct,acee30e3-7bd1-44c2-bfb0-a66020828153,178.71,Landing,388
CAMPAIGN_434,Google Ads,2024-11-22,49513,1362,818,7487.45,1180.04,32.33,10,None,latest gadgets,Shoes,0.5,Social Media,b878badc-4c3a-4034-81d2-c3f1a7e213fe,92.56,Add to Cart,343
CAMPAIGN_435,LinkedIn,2024-11-11,17748,1835,883,6624.45,16699.68,34.98,40,B,latest gadgets,Headphones,0.03,Email,2392c294-23ce-484c-96a1-c1a137f7924c,94.56,Purchase,48
CAMPAIGN_436,LinkedIn,2024-12-12,40577,800,23,8041.09,16909.71,20.91,10,B,discount laptops,Backpack,-0.36,Social Media,30fb71c1-d713-4f69-b519-015bf4975a66,20.01,Purchase,302
CAMPAIGN_437,LinkedIn,2024-09-05,5621,1812,980,1143.14,5841.18,20.99,20,B,latest gadgets,Headphones,0.19,Direct,669f763a-33ab-4292-8e4a-305f3c2b9884,135.8,Add to Cart,171
CAMPAIGN_438,Google Ads,2024-12-29,16034,414,987,452.15,9364.47,78.06,20,None,best deals,Phone,0.99,Email,f24f39ac-8dc6-40fc-99de-8ef42959c78e,165.15,Checkout,340
CAMPAIGN_439,LinkedIn,2024-10-15,47391,2076,1023,5134.93,8883.06,71.25,30,B,best deals,Shoes,-0.13,Direct,e2f98645-55b3-497c-ba41-ac475b91a621,52.71,Landing,113
CAMPAIGN_440,Email,2025-05-11,6126,531,1045,3937.19,4526.49,44.85,50,B,latest gadgets,Backpack,0.84,Search Engine,f6e05c0c-4d53-472c-9b4f-90db4b7feb1a,87.15,Landing,170
CAMPAIGN_441,Google Ads,2025-03-20,6122,2298,96,4673.27,8056.58,68.88,10,A,discount laptops,Laptop,-0.31,Direct,8e3ebdec-9e15-452a-ace9-1302e797e75c,168.57,Add to Cart,63
CAMPAIGN_442,LinkedIn,2024-11-27,19030,203,918,9916.73,1078.88,47.66,30,A,discount laptops,Phone,-0.89,Search Engine,55743dad-bb53-430c-8f2b-921d9676384f,176.04,Add to Cart,43
CAMPAIGN_443,Email,2025-02-10,18302,1574,1334,9710.42,5700.88,86.7,10,B,discount laptops,Headphones,-0.59,Email,2f69fd47-b21e-4e93-826e-774d5ed5de89,52.42,Checkout,251
CAMPAIGN_444,Twitter,2024-10-25,20181,2170,1276,9428.92,16370.31,87.69,30,A,buy shoes,Backpack,-0.16,Search Engine,ec88b193-dee3-4196-9527-9a8b9fa4611e,112.36,Purchase,122
CAMPAIGN_445,LinkedIn,2025-01-12,39638,2810,131,7860.04,5834.33,47.5,20,A,latest gadgets,Shoes,-0.56,Email,d88b50ce-3354-46a6-b86a-8b1e811829e7,42.54,Signup,327
CAMPAIGN_446,Google Ads,2024-09-29,2531,2393,1180,3612.93,16400.49,79.8,40,B,discount laptops,Charger,-1.0,Email,3bc31634-befe-4f13-ac5a-f1fd07ecb323,24.87,Purchase,32
CAMPAIGN_447,Instagram,2024-10-26,41940,1090,759,4180.1,10725.67,74.12,30,B,best deals,Laptop,0.83,Referral,5d002708-aa3a-4876-b146-b386942e6dfc,182.67,Landing,567
CAMPAIGN_448,LinkedIn,2025-03-12,41441,1714,1389,5541.2,17621.28,41.7,10,B,new phones,Headphones,0.69,Email,a1a9bec6-cf04-4b15-b8fa-09e728594660,165.0,Add to Cart,127
CAMPAIGN_449,Instagram,2025-04-14,24333,1290,694,8322.29,11580.64,36.24,10,B,new phones,Phone,0.48,Search Engine,673305eb-d0c5-4ddd-9acb-f6b3688891ee,153.21,Checkout,221
CAMPAIGN_450,Email,2024-11-17,40650,110,318,780.26,787.43,52.08,50,None,discount laptops,Shoes,-0.66,Referral,b0b3ce28-dfdc-4cef-946f-3a182ae7aa15,14.51,Purchase,427
CAMPAIGN_451,Twitter,2024-10-26,35674,988,704,4300.54,13573.32,74.69,20,None,new phones,Laptop,-0.76,Referral,9d88d928-ee29-449a-95b5-46e7706e659e,169.53,Checkout,122
CAMPAIGN_452,Facebook,2025-03-25,36854,1689,297,917.91,1088.1,87.21,10,B,new phones,Shoes,-0.86,Email,a1be3157-a03c-4604-9737-8279e32a9d70,90.42,Purchase,53
CAMPAIGN_453,Twitter,2025-06-05,47271,2139,316,5195.11,9121.82,73.45,0,A,buy shoes,Backpack,0.45,Direct,01d57ce2-bc69-4698-8607-3b2cc1752ec8,71.77,Landing,137
CAMPAIGN_454,LinkedIn,2025-04-13,9152,74,923,8999.12,18602.65,79.86,40,B,best deals,Charger,0.86,Direct,1fab62cf-ab88-4fe1-932e-93a0fa87b593,111.56,Signup,167
CAMPAIGN_455,Instagram,2024-12-31,39518,1112,671,7846.6,3471.04,62.21,30,B,best deals,Phone,-0.14,Referral,3786f56e-8ef8-448f-b543-375a96af1a8a,22.81,Checkout,403
CAMPAIGN_456,Instagram,2025-06-27,46540,180,558,2355.64,7919.47,78.48,50,A,buy shoes,Shoes,-0.76,Email,f5804819-3840-481d-851d-b2f4a20bdebc,152.55,Checkout,521
CAMPAIGN_457,Google Ads,2025-07-11,11267,1302,1385,9762.31,14651.23,74.91,40,None,buy shoes,Headphones,0.02,Direct,b98f25a2-1af8-4339-95e2-f67899d2d92d,118.57,Signup,54
CAMPAIGN_458,Instagram,2025-04-03,26289,157,321,6706.77,17668.72,46.39,20,B,new phones,Backpack,-0.3,Email,f54d5955-c75b-4b48-98f7-f8911cf3d785,41.39,Checkout,117
CAMPAIGN_459,Google Ads,2025-06-09,2062,221,882,203.23,13484.67,58.64,50,B,latest gadgets,Backpack,-0.25,Email,138e5518-2bba-4f58-9fe2-70c58ea467b3,41.71,Checkout,228
CAMPAIGN_460,Email,2025-07-16,30926,1508,1092,2628.59,5311.83,76.33,30,None,new phones,Phone,0.24,Referral,353ca8cd-64da-4726-af64-b2a258b11a52,40.93,Purchase,452
CAMPAIGN_461,Facebook,2024-11-23,7229,151,933,2681.06,13557.24,23.22,30,None,buy shoes,Backpack,0.44,Referral,77bef438-ac57-4c17-aa03-c67e3e66c35d,16.12,Purchase,324
CAMPAIGN_462,LinkedIn,2024-10-28,48915,2963,764,785.62,6075.21,76.57,0,A,best deals,Headphones,-0.78,Social Media,70aa630b-abbe-4593-ae49-9f31af01d389,119.62,Signup,186
CAMPAIGN_463,Google Ads,2024-12-17,5632,2621,44,9602.28,14424.9,32.45,20,None,new phones,Shoes,-0.93,Direct,7d3e0808-17d1-4a42-9eab-c9de27d89b0b,168.87,Landing,237
CAMPAIGN_464,Facebook,2025-04-28,40056,2372,454,4834.73,19089.86,56.03,50,None,latest gadgets,Phone,0.99,Direct,50c64074-adde-4fdd-9f0d-572856a8c4ca,8.41,Checkout,276
CAMPAIGN_465,Instagram,2024-08-07,4596,1686,102,8968.56,14483.59,76.58,50,None,new phones,Backpack,-0.53,Direct,723cc179-c009-4883-878b-6d927e371924,14.56,Landing,388
CAMPAIGN_466,Instagram,2024-10-29,45243,2914,1240,3289.93,17285.03,37.77,10,A,discount laptops,Backpack,-0.89,Search Engine,9f26074f-ef6f-4f59-96a8-86036465f8a2,116.69,Signup,498
CAMPAIGN_467,Facebook,2024-08-16,7168,1090,362,1339.81,241.66,37.21,0,None,new phones,Headphones,-0.62,Email,51b296d1-0ec1-498a-b07a-ee0646204312,164.8,Signup,299
CAMPAIGN_468,Instagram,2025-05-24,43563,379,912,4795.93,14407.93,48.19,0,None,buy shoes,Charger,-0.92,Referral,3adc7803-c21a-4072-9c72-82591977485a,68.71,Purchase,366
CAMPAIGN_469,Email,2024-12-29,8561,1570,1365,1228.17,16625.83,82.62,50,A,best deals,Charger,-0.22,Direct,7152923d-8dbe-4633-9238-5c042738c0f9,73.17,Checkout,213
CAMPAIGN_470,Email,2025-04-10,9258,61,871,4911.55,1003.06,20.03,50,None,best deals,Backpack,0.6,Social Media,4b4a369c-5167-4e3e-80ab-e5b1d214f9a6,121.29,Add to Cart,222
CAMPAIGN_471,Facebook,2025-04-27,17616,1391,168,9210.94,17457.64,83.1,40,None,buy shoes,Shoes,-0.32,Direct,e6740eea-df30-4bc0-b536-ba6ad5ea95f5,58.47,Signup,561
CAMPAIGN_472,Google Ads,2025-06-23,27734,265,966,5255.6,5282.55,30.77,40,A,discount laptops,Phone,-0.11,Email,f15ef77e-3064-4aea-b605-59b6b41ec27a,10.19,Checkout,332
CAMPAIGN_473,Google Ads,2025-04-09,7371,388,33,6203.35,13372.78,89.31,40,B,buy shoes,Backpack,0.35,Email,7b2c6249-4f79-41e3-a9b1-c85c37584c43,148.37,Landing,190
CAMPAIGN_474,Facebook,2024-10-07,27069,1849,413,1650.72,16047.03,86.84,0,A,new phones,Laptop,0.02,Referral,7f3ffcd9-6d2a-41e7-8b42-511248f945e9,127.0,Purchase,508
CAMPAIGN_475,Google Ads,2024-09-26,15369,2758,814,532.98,13320.76,54.63,10,None,buy shoes,Phone,0.72,Search Engine,1ffd6c65-2138-4392-ad86-5825d2570905,118.25,Landing,329
CAMPAIGN_476,Google Ads,2025-04-12,13910,1800,525,1197.0,2027.24,55.89,30,None,buy shoes,Charger,0.73,Referral,b928fc44-0921-4f6e-a2ff-64fcd9cfaaa2,149.63,Signup,92
CAMPAIGN_477,Email,2025-01-21,8943,1558,741,6025.46,12007.17,53.71,40,None,discount laptops,Backpack,-0.98,Direct,250910ea-7c3f-4c39-b022-6034d9442fb4,136.67,Signup,312
CAMPAIGN_478,Google Ads,2024-12-08,13199,2471,1397,1040.62,11081.76,64.48,10,A,new phones,Headphones,0.56,Social Media,5b1a95b8-1ab7-4f47-97bb-b6070191665f,45.15,Landing,271
CAMPAIGN_479,Twitter,2025-07-16,16728,759,1415,3822.33,18026.36,26.35,20,None,latest gadgets,Laptop,-0.08,Referral,93a9b746-d04f-4a77-bce6-8bd7f7f56328,73.73,Signup,209
CAMPAIGN_480,LinkedIn,2024-08-09,24275,1273,541,5545.91,8203.95,22.28,40,None,latest gadgets,Backpack,0.98,Search Engine,09b1599e-be08-49b9-9f92-8c36bf6de24a,29.59,Checkout,249
CAMPAIGN_481,Instagram,2025-06-23,7738,2563,965,3947.66,6557.41,24.04,30,A,best deals,Shoes,-0.03,Referral,2c81ad22-84fe-4cda-9f5b-8ec4b1d478ee,30.32,Signup,304
CAMPAIGN_482,Twitter,2025-04-17,16913,1162,161,1720.47,15047.05,51.11,20,B,buy shoes,Laptop,0.97,Email,c33c5ee4-40d4-43cf-bd5d-7f94e990ec72,136.86,Purchase,521
CAMPAIGN_483,Google Ads,2025-04-15,36240,1341,956,2810.53,8370.97,39.29,20,B,best deals,Backpack,0.51,Direct,090af332-88d5-4985-916e-ccd8e5f06814,172.43,Checkout,405
CAMPAIGN_484,Email,2025-03-29,20123,538,617,9290.34,12992.7,63.54,30,None,discount laptops,Shoes,-0.5,Direct,6800b359-d003-4f46-8808-04ce2ca48373,192.73,Add to Cart,147
CAMPAIGN_485,Facebook,2025-02-27,49447,1611,429,6792.22,12999.71,89.47,40,A,latest gadgets,Laptop,0.08,Direct,f5f1e685-cf2c-4ee2-b7af-d3fe9ff6ec96,127.53,Signup,138
CAMPAIGN_486,Google Ads,2024-09-26,35529,96,1283,5010.87,17783.17,47.04,0,None,buy shoes,Shoes,0.98,Direct,0b3d1613-78d8-4120-9630-668ccac455b3,40.9,Signup,58
CAMPAIGN_487,Email,2024-12-05,11167,827,1150,225.88,12054.11,60.17,30,A,discount laptops,Shoes,0.72,Direct,77c9aeaa-9e7d-46d3-add9-9ba78b5fe20e,25.6,Purchase,302
CAMPAIGN_488,LinkedIn,2024-12-10,11554,1089,875,9924.91,10142.64,49.09,30,A,discount laptops,Laptop,-0.81,Direct,b47596dd-20bd-4c4e-ba20-62d53022f556,163.51,Purchase,545
CAMPAIGN_489,Google Ads,2025-05-21,18260,760,587,6747.4,2949.65,79.31,30,B,buy shoes,Laptop,0.41,Social Media,fd5d20be-c11f-4085-95c0-87d1af458c3c,117.86,Landing,320
CAMPAIGN_490,Facebook,2024-09-29,48045,450,344,3237.53,2491.6,83.16,20,B,discount laptops,Shoes,-0.31,Search Engine,11c347e6-1402-4590-ae24-743ce8855973,125.57,Landing,546
CAMPAIGN_491,Email,2025-06-12,4812,1867,1451,8804.76,3255.57,81.41,10,A,buy shoes,Charger,-0.99,Direct,8df13af4-1e09-4d1d-8bd7-dda558292c3f,157.39,Landing,243
CAMPAIGN_492,Email,2024-08-14,29024,299,941,2658.47,3602.6,88.21,0,None,buy shoes,Laptop,-0.19,Search Engine,56475618-fd27-46e4-8d2e-a5b8c2334f2f,142.14,Purchase,218
CAMPAIGN_493,Email,2025-05-13,28285,440,304,5485.76,12829.97,21.93,40,B,new phones,Backpack,-0.53,Direct,b93cec13-3db4-448f-9c70-466e25a63390,167.72,Landing,103
CAMPAIGN_494,LinkedIn,2025-03-22,27900,384,764,6397.1,14871.43,78.79,40,None,best deals,Phone,0.64,Referral,2dee7823-ea47-4474-be00-98f96f246cc7,15.96,Landing,336
CAMPAIGN_495,Google Ads,2024-09-05,2605,678,1404,2288.53,10693.83,72.62,10,B,discount laptops,Headphones,-0.33,Direct,f7ba1718-9aea-415b-b58d-f6b84a9cc010,150.77,Add to Cart,234
CAMPAIGN_496,LinkedIn,2025-07-15,6622,186,195,9786.13,16614.55,36.01,30,B,discount laptops,Shoes,0.66,Email,9da93255-bb88-4512-ad44-9f166fab76b5,170.92,Landing,20
CAMPAIGN_497,Instagram,2025-05-21,7767,2980,1279,7507.1,19827.01,86.94,0,None,new phones,Shoes,-1.0,Social Media,8afbf5b1-a199-40d5-b5db-06a1c542419a,60.8,Signup,338
CAMPAIGN_498,Instagram,2024-10-08,28139,2785,646,5622.35,16436.25,30.37,40,B,new phones,Headphones,-0.38,Referral,e3bf6c67-5ba5-458a-99c6-b338ad7f9602,129.89,Purchase,21
CAMPAIGN_499,Google Ads,2024-10-31,12613,1571,1301,1887.89,13958.67,67.57,50,B,new phones,Charger,-0.52,Referral,7f5fa496-f590-4834-8031-eb05260c5bae,66.26,Checkout,44
CAMPAIGN_500,LinkedIn,2025-01-28,11589,876,1270,633.2,10743.36,35.74,40,None,latest gadgets,Headphones,-0.53,Email,feb9da60-5f91-4cb4-874f-7e16428f00ff,191.8,Add to Cart,456
